codigo_provincia|codigo_poblacion|poblacion|codigo_distrito|codigo_sector|codigo_subsector|mesa|letra1|letra2|codigo_local|numero|local_electoral|dirección|dirección2|fecha|elecciones
08|200|SANT BOI DE LLOBREGAT|02|002||A|A|K|082000005|1|ESCOLA ANTONI GAUDÍ|C ANTONI GAUDÍ 1 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|002||B|L|Z|082000005|1|ESCOLA ANTONI GAUDÍ|C ANTONI GAUDÍ 1 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|003||A|A|F|082000011|1|L'OLIVERA|C ANTONIO MACHADO 3 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|003||B|G|M|082000011|1|L'OLIVERA|C ANTONIO MACHADO 3 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|003||C|N|Z|082000011|1|L'OLIVERA|C ANTONIO MACHADO 3 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|004||A|A|K|082000031|1|L'OLIVERA|PL MONTSERRAT ROIG 1 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|004||B|L|Z|082000031|1|L'OLIVERA|PL MONTSERRAT ROIG 1 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|005||A|A|K|082000005|1|ESCOLA ANTONI GAUDÍ|C ANTONI GAUDÍ 1 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|005||B|L|Z|082000005|1|ESCOLA ANTONI GAUDÍ|C ANTONI GAUDÍ 1 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|006||A|A|F|082000032|1|ESCOLA ANTONI GAUDÍ|C ANTONI GAUDÍ 3 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|006||B|G|M|082000032|1|ESCOLA ANTONI GAUDÍ|C ANTONI GAUDÍ 3 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|006||C|N|Z|082000032|1|ESCOLA ANTONI GAUDÍ|C ANTONI GAUDÍ 3 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|007||A|A|K|082000018|1|ESCOLA ANTONI GAUDÍ|C SALVADOR ALLENDE 08 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|007||B|L|Z|082000018|1|ESCOLA ANTONI GAUDÍ|C SALVADOR ALLENDE 08 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|008||A|A|K|082000025|1|CASAL MARIANAO - EL CASINO|CTRA BORI 7 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|008||B|L|Z|082000025|1|CASAL MARIANAO - EL CASINO|CTRA BORI 7 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|009||A|A|K|082000031|1|L'OLIVERA|PL MONTSERRAT ROIG 1 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|009||B|L|Z|082000031|1|L'OLIVERA|PL MONTSERRAT ROIG 1 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|010||A|A|F|082000006|1|CASAL MARIANAO - EL CASINO|C MIQUEL 4 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|010||B|G|M|082000006|1|CASAL MARIANAO - EL CASINO|C MIQUEL 4 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|010||C|N|Z|082000006|1|CASAL MARIANAO - EL CASINO|C MIQUEL 4 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|011||A|A|K|082000021|1|ESCOLA VICENTE FERRER I MONCHO|C SALVADOR AULÈSTIA I BARRIAC 9 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|011||B|L|Z|082000021|1|ESCOLA VICENTE FERRER I MONCHO|C SALVADOR AULÈSTIA I BARRIAC 9 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|012||A|A|F|082000033|1|CASAL MARIANAO - EL CASINO|C MIQUEL 2 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|012||B|G|M|082000033|1|CASAL MARIANAO - EL CASINO|C MIQUEL 2 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|012||C|N|Z|082000033|1|CASAL MARIANAO - EL CASINO|C MIQUEL 2 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|013||A|A|F|082000008|1|ESCOLA MARIANAO|PG MIMOSES 17 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|013||B|G|M|082000008|1|ESCOLA MARIANAO|PG MIMOSES 17 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|013||C|N|Z|082000008|1|ESCOLA MARIANAO|PG MIMOSES 17 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|014||A|A|K|082000023|1|ESCOLA VICENTE FERRER I MONCHO|C SALVADOR AULÈSTIA I BARRIAC 11 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|014||B|L|Z|082000023|1|ESCOLA VICENTE FERRER I MONCHO|C SALVADOR AULÈSTIA I BARRIAC 11 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|015||A|A|F|082000019|1|ESCOLA ANTONI GAUDÍ|C PABLO PICASSO 3 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|015||B|G|M|082000019|1|ESCOLA ANTONI GAUDÍ|C PABLO PICASSO 3 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|015||C|N|Z|082000019|1|ESCOLA ANTONI GAUDÍ|C PABLO PICASSO 3 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|016||A|A|K|082000030|1|ESCOLA VICENTE FERRER I MONCHO|C JORDI RUBIÓ I BALAGUER 24 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|016||B|L|Z|082000030|1|ESCOLA VICENTE FERRER I MONCHO|C JORDI RUBIÓ I BALAGUER 24 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|017||A|A|K|082000031|1|L'OLIVERA|PL MONTSERRAT ROIG 1 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|017||B|L|Z|082000031|1|L'OLIVERA|PL MONTSERRAT ROIG 1 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|018||A|A|K|082000009|1|ESCOLA MARIANAO|PG MIMOSES 19 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|018||B|L|Z|082000009|1|ESCOLA MARIANAO|PG MIMOSES 19 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|02|019||U|A|Z|082000019|1|ESCOLA ANTONI GAUDÍ|C PABLO PICASSO 3 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|03|001||A|A|K|082000035|1|CAL NINYO|C MAJOR 43 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|03|001||B|L|Z|082000035|1|CAL NINYO|C MAJOR 43 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|03|002||A|A|K|082000007|1|ESCOLA MASSALLERA|C CERDANYA 23 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|03|002||B|L|Z|082000007|1|ESCOLA MASSALLERA|C CERDANYA 23 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|03|003||A|A|F|082000010|1|ESCOLA AMAT VERDÚ|C MARCELINO MENÉNDEZ Y PELAYO 2 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|03|003||B|G|M|082000010|1|ESCOLA AMAT VERDÚ|C MARCELINO MENÉNDEZ Y PELAYO 2 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|03|003||C|N|Z|082000010|1|ESCOLA AMAT VERDÚ|C MARCELINO MENÉNDEZ Y PELAYO 2 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|03|004||U|A|Z|082000036|1|CAL NINYO|C JOAN BARDINA 44 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|03|005||A|A|F|082000037|1|CAL NINYO|C JOAN BARDINA 46 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|03|005||B|G|M|082000037|1|CAL NINYO|C JOAN BARDINA 46 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|03|005||C|N|Z|082000037|1|CAL NINYO|C JOAN BARDINA 46 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|03|006||A|A|K|082000036|1|CAL NINYO|C JOAN BARDINA 44 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|03|006||B|L|Z|082000036|1|CAL NINYO|C JOAN BARDINA 44 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|03|007||A|A|F|082000014|1|ESCOLA AMAT VERDÚ|C JOAN MIRÓ 08 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|03|007||B|G|M|082000014|1|ESCOLA AMAT VERDÚ|C JOAN MIRÓ 08 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|03|007||C|N|Z|082000014|1|ESCOLA AMAT VERDÚ|C JOAN MIRÓ 08 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|03|008||U|A|Z|082000013|1|ESCOLA AMAT VERDÚ|C MARCELINO MENÉNDEZ Y PELAYO 4 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|03|009||A|A|K|082000013|1|ESCOLA AMAT VERDÚ|C MARCELINO MENÉNDEZ Y PELAYO 4 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|03|009||B|L|Z|082000013|1|ESCOLA AMAT VERDÚ|C MARCELINO MENÉNDEZ Y PELAYO 4 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|04|001||A|A|F|082000015|1|CAN MASSALLERA|C MALLORCA 30 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|04|001||B|G|M|082000015|1|CAN MASSALLERA|C MALLORCA 30 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|04|001||C|N|Z|082000015|1|CAN MASSALLERA|C MALLORCA 30 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|04|002||A|A|F|082000015|1|CAN MASSALLERA|C MALLORCA 30 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|04|002||B|G|M|082000015|1|CAN MASSALLERA|C MALLORCA 30 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|04|002||C|N|Z|082000015|1|CAN MASSALLERA|C MALLORCA 30 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|04|003||A|A|K|082000016|1|CAN MASSALLERA|C MALLORCA 32 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|04|003||B|L|Z|082000016|1|CAN MASSALLERA|C MALLORCA 32 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|04|004||A|A|K|082000016|1|CAN MASSALLERA|C MALLORCA 32 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|04|004||B|L|Z|082000016|1|CAN MASSALLERA|C MALLORCA 32 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|04|005||A|A|K|082000016|1|CAN MASSALLERA|C MALLORCA 32 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|04|005||B|L|Z|082000016|1|CAN MASSALLERA|C MALLORCA 32 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|04|006||A|A|F|082000016|1|CAN MASSALLERA|C MALLORCA 32 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|04|006||B|G|M|082000016|1|CAN MASSALLERA|C MALLORCA 32 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|04|006||C|N|Z|082000016|1|CAN MASSALLERA|C MALLORCA 32 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|04|007||A|A|K|082000017|1|CAN MASSALLERA|C MALLORCA 36 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|04|007||B|L|Z|082000017|1|CAN MASSALLERA|C MALLORCA 36 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|04|008||A|A|K|082000034|1|CAN MASSALLERA|C MALLORCA 34 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|04|008||B|L|Z|082000034|1|CAN MASSALLERA|C MALLORCA 34 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|04|009||A|A|K|082000034|1|CAN MASSALLERA|C MALLORCA 34 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|04|009||B|L|Z|082000034|1|CAN MASSALLERA|C MALLORCA 34 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|05|001||A|A|K|082000020|1|CASAL CAMPS BLANCS|C SALVADOR SEGUÍ 2 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|05|001||B|L|Z|082000020|1|CASAL CAMPS BLANCS|C SALVADOR SEGUÍ 2 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|05|002||A|A|K|082000020|1|CASAL CAMPS BLANCS|C SALVADOR SEGUÍ 2 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|05|002||B|L|Z|082000020|1|CASAL CAMPS BLANCS|C SALVADOR SEGUÍ 2 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|05|003||A|A|K|082000026|1|CASAL CAMPS BLANCS|PL EUSKADI 2 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|05|003||B|L|Z|082000026|1|CASAL CAMPS BLANCS|PL EUSKADI 2 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|06|001||A|A|F|082000027|1|LA GRALLA|PL GEGANTS (DELS) 4 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|06|001||B|G|M|082000027|1|LA GRALLA|PL GEGANTS (DELS) 4 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|06|001||C|N|Z|082000027|1|LA GRALLA|PL GEGANTS (DELS) 4 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|06|002||A|A|F|082000028|1|LA GRALLA|C COÍN 7 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|06|002||B|G|M|082000028|1|LA GRALLA|C COÍN 7 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|06|002||C|N|Z|082000028|1|LA GRALLA|C COÍN 7 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|06|003||A|A|K|082000029|1|LA GRALLA|PL GEGANTS (DELS) 1 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|200|SANT BOI DE LLOBREGAT|06|003||B|L|Z|082000029|1|LA GRALLA|PL GEGANTS (DELS) 1 08830 SANT BOI DE LLOBREGAT BARCELONA||2023-07-23|generales
08|201|SANT BOI DE LLUÇANÈS|01|001||U|A|Z|082010001|1|SALA DE USOS MÚLTIPLES|PG LLUÇANÈS 08 08589 SANT BOI DE LLUÇANÈS BARCELONA||2023-07-23|generales
08|202|SANT CELONI|01|001||A|A|K|082020003|1|EDIFICI DE CAN RAMIS (SALA BERNAT MARTORELL)|C SANT JOSEP 101 08470 SANT CELONI BARCELONA||2023-07-23|generales
08|202|SANT CELONI|01|001||B|L|Z|082020003|1|EDIFICI DE CAN RAMIS (SALA BERNAT MARTORELL)|C SANT JOSEP 101 08470 SANT CELONI BARCELONA||2023-07-23|generales
08|202|SANT CELONI|01|002||U|A|Z|082020002|1|ATENEU MUNICIPAL|CTRA VELLA (SANT CELONI) 25 08470 SANT CELONI BARCELONA||2023-07-23|generales
08|202|SANT CELONI|01|003||A|A|K|082020011|1|CENTRE FORMACIO BAIX MONTSENY-SAX SALA|C MONTSERRAT 28 08470 SANT CELONI BARCELONA||2023-07-23|generales
08|202|SANT CELONI|01|003||B|L|Z|082020011|1|CENTRE FORMACIO BAIX MONTSENY-SAX SALA|C MONTSERRAT 28 08470 SANT CELONI BARCELONA||2023-07-23|generales
08|202|SANT CELONI|01|004||U|A|Z|082020004|1|LOCAL SOCIAL DE LES ILLES BELLES|C GIRONA 26 08470 SANT CELONI BARCELONA||2023-07-23|generales
08|202|SANT CELONI|01|005||A|A|F|082020008|1|COL.LEGI JOSEP PALLEROLA|C CONSOLAT DE MAR S/N 08470 SANT CELONI BARCELONA||2023-07-23|generales
08|202|SANT CELONI|01|005||B|G|O|082020008|1|COL.LEGI JOSEP PALLEROLA|C CONSOLAT DE MAR S/N 08470 SANT CELONI BARCELONA||2023-07-23|generales
08|202|SANT CELONI|01|005||C|P|Z|082020008|1|COL.LEGI JOSEP PALLEROLA|C CONSOLAT DE MAR S/N 08470 SANT CELONI BARCELONA||2023-07-23|generales
08|202|SANT CELONI|01|006||A|A|F|082020011|1|CENTRE FORMACIO BAIX MONTSENY-SAX SALA|C MONTSERRAT 28 08470 SANT CELONI BARCELONA||2023-07-23|generales
08|202|SANT CELONI|01|006||B|G|O|082020011|1|CENTRE FORMACIO BAIX MONTSENY-SAX SALA|C MONTSERRAT 28 08470 SANT CELONI BARCELONA||2023-07-23|generales
08|202|SANT CELONI|01|006||C|P|Z|082020011|1|CENTRE FORMACIO BAIX MONTSENY-SAX SALA|C MONTSERRAT 28 08470 SANT CELONI BARCELONA||2023-07-23|generales
08|202|SANT CELONI|01|007||A|A|K|082020009|1|LOCAL SOCIAL DE LES BORRELLES|C BISBE IRURITA S/N 08470 SANT CELONI BARCELONA||2023-07-23|generales
08|202|SANT CELONI|01|007||B|L|Z|082020009|1|LOCAL SOCIAL DE LES BORRELLES|C BISBE IRURITA S/N 08470 SANT CELONI BARCELONA||2023-07-23|generales
08|202|SANT CELONI|01|008||A|A|K|082020001|1|CAN RAMIS (SALA D'EXPOSICIONS)|PL VILA 25 08470 SANT CELONI BARCELONA||2023-07-23|generales
08|202|SANT CELONI|01|008||B|L|Z|082020001|1|CAN RAMIS (SALA D'EXPOSICIONS)|PL VILA 25 08470 SANT CELONI BARCELONA||2023-07-23|generales
08|202|SANT CELONI|01|009||A|A|K|082020002|1|ATENEU MUNICIPAL|CTRA VELLA (SANT CELONI) 25 08470 SANT CELONI BARCELONA||2023-07-23|generales
08|202|SANT CELONI|01|009||B|L|Z|082020002|1|ATENEU MUNICIPAL|CTRA VELLA (SANT CELONI) 25 08470 SANT CELONI BARCELONA||2023-07-23|generales
08|202|SANT CELONI|02|001|1|A|A|K|082020007|1|ESCOLA MONTNEGRE DE LA BATLLÒRIA|C ESCOLES 2 BATLLORIA (LA) 08476 SANT CELONI BARCELONA||2023-07-23|generales
08|202|SANT CELONI|02|001|1|B|L|Z|082020007|1|ESCOLA MONTNEGRE DE LA BATLLÒRIA|C ESCOLES 2 BATLLORIA (LA) 08476 SANT CELONI BARCELONA||2023-07-23|generales
08|202|SANT CELONI|02|001|2|C|A|Z|082020008|1|COL.LEGI JOSEP PALLEROLA|C CONSOLAT DE MAR S/N 08470 SANT CELONI BARCELONA||2023-07-23|generales
08|203|SANT CEBRIÀ DE VALLALTA|01|001||A|A|K|082030002|1|INSTITUT ESCOLA EL PI GROS|C 1 D'OCTUBRE DE 2017 1 08396 SANT CEBRIÀ DE VALLALTA BARCELONA||2023-07-23|generales
08|203|SANT CEBRIÀ DE VALLALTA|01|001||B|L|Z|082030002|1|INSTITUT ESCOLA EL PI GROS|C 1 D'OCTUBRE DE 2017 1 08396 SANT CEBRIÀ DE VALLALTA BARCELONA||2023-07-23|generales
08|203|SANT CEBRIÀ DE VALLALTA|01|002||A|A|K|082030002|1|INSTITUT ESCOLA EL PI GROS|C 1 D'OCTUBRE DE 2017 1 08396 SANT CEBRIÀ DE VALLALTA BARCELONA||2023-07-23|generales
08|203|SANT CEBRIÀ DE VALLALTA|01|002||B|L|Z|082030002|1|INSTITUT ESCOLA EL PI GROS|C 1 D'OCTUBRE DE 2017 1 08396 SANT CEBRIÀ DE VALLALTA BARCELONA||2023-07-23|generales
08|204|SANT CLIMENT DE LLOBREGAT|01|001||A|A|F|082040005|1|ESCOLA SANT CLIMENT|CAMI CAMAGRIGA (DE LA) 1 08849 SANT CLIMENT DE LLOBREGAT BARCELONA||2023-07-23|generales
08|204|SANT CLIMENT DE LLOBREGAT|01|001||B|G|O|082040005|1|ESCOLA SANT CLIMENT|CAMI CAMAGRIGA (DE LA) 1 08849 SANT CLIMENT DE LLOBREGAT BARCELONA||2023-07-23|generales
08|204|SANT CLIMENT DE LLOBREGAT|01|001||C|P|Z|082040005|1|ESCOLA SANT CLIMENT|CAMI CAMAGRIGA (DE LA) 1 08849 SANT CLIMENT DE LLOBREGAT BARCELONA||2023-07-23|generales
08|204|SANT CLIMENT DE LLOBREGAT|01|002||A|A|F|082040005|1|ESCOLA SANT CLIMENT|CAMI CAMAGRIGA (DE LA) 1 08849 SANT CLIMENT DE LLOBREGAT BARCELONA||2023-07-23|generales
08|204|SANT CLIMENT DE LLOBREGAT|01|002||B|G|M|082040005|1|ESCOLA SANT CLIMENT|CAMI CAMAGRIGA (DE LA) 1 08849 SANT CLIMENT DE LLOBREGAT BARCELONA||2023-07-23|generales
08|204|SANT CLIMENT DE LLOBREGAT|01|002||C|N|Z|082040005|1|ESCOLA SANT CLIMENT|CAMI CAMAGRIGA (DE LA) 1 08849 SANT CLIMENT DE LLOBREGAT BARCELONA||2023-07-23|generales
08|205|SANT CUGAT DEL VALLÈS|01|001||A|A|K|082050012|1|CASA DE CULTURA|JARD MONESTIR S/N 08172 SANT CUGAT DEL VALLÈS BARCELONA||2023-07-23|generales
08|205|SANT CUGAT DEL VALLÈS|01|001||B|L|Z|082050012|1|CASA DE CULTURA|JARD MONESTIR S/N 08172 SANT CUGAT DEL VALLÈS BARCELONA||2023-07-23|generales
08|205|SANT CUGAT DEL VALLÈS|01|002||A|A|K|082050012|1|CASA DE CULTURA|JARD MONESTIR S/N 08172 SANT CUGAT DEL VALLÈS BARCELONA||2023-07-23|generales
08|205|SANT CUGAT DEL VALLÈS|01|002||B|L|Z|082050012|1|CASA DE CULTURA|JARD MONESTIR S/N 08172 SANT CUGAT DEL VALLÈS BARCELONA||2023-07-23|generales
08|205|SANT CUGAT DEL VALLÈS|01|003||U|A|Z|082050029|1|CLUB MUNTANYENC|C ESCALETES 10 08172 SANT CUGAT DEL VALLÈS BARCELONA||2023-07-23|generales
08|205|SANT CUGAT DEL VALLÈS|01|004||A|A|K|082050001|1|ESCOLA JOAN MARAGALL-GIMNAS|C ESCOLES 12 08173 SANT CUGAT DEL VALLÈS BARCELONA||2023-07-23|generales
08|205|SANT CUGAT DEL VALLÈS|01|004||B|L|Z|082050001|1|ESCOLA JOAN MARAGALL-GIMNAS|C ESCOLES 12 08173 SANT CUGAT DEL VALLÈS BARCELONA||2023-07-23|generales
08|205|SANT CUGAT DEL VALLÈS|01|005||A|A|K|082050021|1|INSTITUT ANGELETA FERRER I SENSAT - GIMNÀS|C GRANOLLERS 43 08173 SANT CUGAT DEL VALLÈS BARCELONA||2023-07-23|generales
08|205|SANT CUGAT DEL VALLÈS|01|005||B|L|Z|082050021|1|INSTITUT ANGELETA FERRER I SENSAT - GIMNÀS|C GRANOLLERS 43 08173 SANT CUGAT DEL VALLÈS BARCELONA||2023-07-23|generales
